customer_code,frequency,recency,T,customer_name,region,province_name,total_revenue,prob_alive,predicted_orders_30d,is_new_dealer,segment,priority_score
KH-00104,2.0,5.0,58.0,DOANH NGHIỆP TW THUỶ TIÊN,Miền Trung,Thanh Hóa,226215286.0,0.0648206413442722,0.010852648947504534,False,Likely Churned,0.0007
KH-00101,2.0,5.0,58.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI QUANG VINH,Miền Bắc,Hà Nội,35420000.0,0.0648206413442722,0.010852648947504534,False,Likely Churned,0.0007
KH-00093,2.0,5.0,58.0,CÔNG TY CỔ PHẦN PHÚC AN,Miền Bắc,Hà Nội,112430000.0,0.0648206413442722,0.010852648947504534,False,Likely Churned,0.0007
KH-00256,1.0,1.0,53.0,CÔNG TY TNHH XUÂN MAI,Miền Bắc,Hà Nội,151660000.0,0.0741638160875777,0.00784944446704481,False,Likely Churned,0.0006
KH-00272,1.0,1.0,53.0,CÔNG TY TNHH THƯƠNG MẠI VĨNH PHÁT,Miền Bắc,Vĩnh Phúc,43920000.0,0.0741638160875777,0.00784944446704481,False,Likely Churned,0.0006
KH-00276,1.0,1.0,53.0,CÔNG TY TNHH VẠN LỢI,Miền Bắc,Hà Nội,68110000.0,0.0741638160875777,0.00784944446704481,False,Likely Churned,0.0006
KH-00036,1.0,2.0,62.0,CÔNG TY TNHH THƯƠNG MẠI PHÚC AN,Miền Bắc,Hà Nội,46324073.0,0.08340453037398025,0.007607270385870029,False,Likely Churned,0.0006
KH-00068,2.0,5.0,59.0,CÔNG TY CỔ PHẦN SÁN LẠP,Miền Bắc,Vĩnh Phúc,48010000.0,0.06249532387568741,0.010294743656493919,False,Likely Churned,0.0006
KH-00305,1.0,1.0,53.0,CÔNG TY CỔ PHẦN TÂY BẮC,Miền Bắc,Hà Nội,32170000.0,0.0741638160875777,0.00784944446704481,False,Likely Churned,0.0006
KH-00221,1.0,1.0,54.0,CÔNG TY CỔ PHẦN VĨNH PHÁT,Miền Bắc,Hưng Yên,59460000.0,0.072486807950534,0.007537610803366228,False,Likely Churned,0.0005
KH-00225,1.0,1.0,54.0,CÔNG TY TNHH TÂY BẮC,Miền Bắc,Hà Nam,84160000.0,0.072486807950534,0.007537610803366228,False,Likely Churned,0.0005
KH-00246,1.0,1.0,54.0,CỬA HÀNG XE ĐẠP TRƯỜNG THỊNH,Miền Bắc,Hà Nội,38184000.0,0.072486807950534,0.007537610803366228,False,Likely Churned,0.0005
KH-00248,1.0,1.0,54.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI ĐẠI DƯƠNG,Miền Trung,Nghệ An,100482859.0,0.072486807950534,0.007537610803366228,False,Likely Churned,0.0005
KH-00242,1.0,1.0,54.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI HÙNG CƯỜNG,Miền Bắc,Bắc Kạn,36320000.0,0.072486807950534,0.007537610803366228,False,Likely Churned,0.0005
KH-00231,1.0,1.0,54.0,CÔNG TY CỔ PHẦN THANH BÌNH,Miền Bắc,Hưng Yên,107772500.0,0.072486807950534,0.007537610803366228,False,Likely Churned,0.0005
KH-00220,1.0,1.0,54.0,CỬA HÀNG XE ĐẠP VIỆT ANH,Miền Bắc,Nam Định,74017929.0,0.072486807950534,0.007537610803366228,False,Likely Churned,0.0005
KH-00209,1.0,1.0,54.0,CÔNG TY TNHH THƯƠNG MẠI VIỆT ANH,Miền Bắc,Hải Phòng,52103683.0,0.072486807950534,0.007537610803366228,False,Likely Churned,0.0005
KH-00207,1.0,1.0,54.0,CỬA HÀNG XE ĐẠP VẠN LỢI,Miền Bắc,Bắc Giang,101357296.0,0.072486807950534,0.007537610803366228,False,Likely Churned,0.0005
KH-00199,1.0,1.0,54.0,CỬA HÀNG XE ĐẠP TÚ ANH,Miền Trung,Thanh Hóa,64070000.0,0.072486807950534,0.007537610803366228,False,Likely Churned,0.0005
KH-00195,1.0,1.0,54.0,CỬA HÀNG XE ĐẠP BÌNH MINH,Miền Bắc,Hà Nội,38790000.0,0.072486807950534,0.007537610803366228,False,Likely Churned,0.0005
KH-00198,1.0,1.0,54.0,CÔNG TY TNHH TRÍ ĐỨC,Miền Bắc,Hà Nội,161705220.0,0.072486807950534,0.007537610803366228,False,Likely Churned,0.0005
KH-00196,1.0,1.0,54.0,CÔNG TY CỔ PHẦN NAM TIẾN,Miền Bắc,Bắc Ninh,51900000.0,0.072486807950534,0.007537610803366228,False,Likely Churned,0.0005
KH-00241,1.0,1.0,54.0,HỘ KINH DOANH PHÚ THỊNH,Miền Bắc,Thái Nguyên,88600000.0,0.072486807950534,0.007537610803366228,False,Likely Churned,0.0005
KH-00251,1.0,1.0,54.0,HỘ KINH DOANH KHẢI HOÀN,Miền Bắc,Hưng Yên,119020000.0,0.072486807950534,0.007537610803366228,False,Likely Churned,0.0005
KH-00159,1.0,1.0,57.0,CÔNG TY TNHH THƯƠNG MẠI THANH BÌNH,Miền Nam,Bình Dương,20750000.0,0.06782343669389981,0.006700691592098166,False,Likely Churned,0.0005
KH-00214,1.0,1.0,54.0,DOANH NGHIỆP TW QUANG VINH,Miền Bắc,Hải Dương,81983500.0,0.072486807950534,0.007537610803366228,False,Likely Churned,0.0005
KH-00208,1.0,1.0,54.0,CỬA HÀNG XE ĐẠP TÂY BẮC,Miền Bắc,Hà Nội,121615286.0,0.072486807950534,0.007537610803366228,False,Likely Churned,0.0005
KH-00200,1.0,1.0,54.0,CÔNG TY CỔ PHẦN TOÀN THẮNG,Miền Bắc,Hà Nội,56517000.0,0.072486807950534,0.007537610803366228,False,Likely Churned,0.0005
KH-00043,2.0,4.0,62.0,CÔNG TY TNHH LONG PHÚ,Miền Trung,Đà Nẵng,30650000.0,0.04087474154673447,0.006422771908557446,False,Likely Churned,0.0003
KH-00142,3.0,6.0,58.0,CÔNG TY TNHH THƯƠNG MẠI CHI THÀNH,Miền Bắc,Hà Nội,66548500.0,0.021269886511623825,0.005055468794620488,False,Likely Churned,0.0001
KH-00064,3.0,6.0,59.0,CÔNG TY TNHH SƠN HÀ,Miền Bắc,Hải Dương,363062500.0,0.020147305102776698,0.004711469712398321,False,Likely Churned,0.0001
KH-00065,3.0,6.0,59.0,CÔNG TY CỔ PHẦN QUANG VINH,Miền Bắc,Hà Nội,550630000.0,0.020147305102776698,0.004711469712398321,False,Likely Churned,0.0001
KH-00193,2.0,2.0,54.0,CÔNG TY TNHH TÚ ANH,Miền Trung,Thanh Hóa,244765884.0,0.024287810357350146,0.004351448387809399,False,Likely Churned,0.0001
KH-00130,3.0,6.0,58.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI THUỶ TIÊN,Miền Trung,Thanh Hóa,191180000.0,0.021269886511623825,0.005055468794620488,False,Likely Churned,0.0001
KH-00097,3.0,6.0,58.0,CÔNG TY TNHH XUÂN MAI,Miền Bắc,Hà Nội,199350113.0,0.021269886511623825,0.005055468794620488,False,Likely Churned,0.0001
KH-00192,2.0,2.0,54.0,HỘ KINH DOANH KHẢI HOÀN,Miền Bắc,Hà Nội,47910000.0,0.024287810357350146,0.004351448387809399,False,Likely Churned,0.0001
KH-00250,2.0,2.0,54.0,DOANH NGHIỆP TW XUÂN MAI,Miền Bắc,Hà Nội,95971481.0,0.024287810357350146,0.004351448387809399,False,Likely Churned,0.0001
KH-00771,0.0,0.0,1.0,CÔNG TY TNHH THƯƠNG MẠI ĐẠI LỢI,Miền Bắc,Thái Nguyên,29857216.0,1.0,0.0,True,New Dealer,0.0
KH-00770,0.0,0.0,1.0,CÔNG TY CỔ PHẦN MẶT TRỜI,Miền Bắc,Hà Nội,14872497.0,1.0,0.0,True,New Dealer,0.0
KH-00793,0.0,0.0,0.0,HỘ KINH DOANH HÙNG CƯỜNG,Miền Trung,Thanh Hóa,24146665.0,1.0,0.0,True,New Dealer,0.0
KH-00792,0.0,0.0,0.0,CÔNG TY CỔ PHẦN TRƯỜNG THỊNH,Miền Trung,Nghệ An,36932214.0,1.0,0.0,True,New Dealer,0.0
KH-00791,0.0,0.0,0.0,CÔNG TY TNHH THƯƠNG MẠI PHÚC AN,Miền Trung,Nghệ An,17652218.0,1.0,0.0,True,New Dealer,0.0
KH-00790,0.0,0.0,0.0,CÔNG TY CỔ PHẦN TRƯỜNG THỊNH,Miền Trung,Đà Nẵng,2583333.0,1.0,0.0,True,New Dealer,0.0
KH-00789,0.0,0.0,0.0,CỬA HÀNG XE ĐẠP THANH BÌNH,Miền Bắc,Hà Nội,25857775.0,1.0,0.0,True,New Dealer,0.0
KH-00788,0.0,0.0,0.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚC AN,Miền Bắc,Phú Thọ,23981482.0,1.0,0.0,True,New Dealer,0.0
KH-00787,0.0,0.0,1.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI ĐÔNG NAM,Miền Trung,Hà Tĩnh,51679336.0,1.0,0.0,True,New Dealer,0.0
KH-00786,0.0,0.0,1.0,CỬA HÀNG XE ĐẠP THIÊN AN,Miền Bắc,Hải Phòng,35172214.0,1.0,0.0,True,New Dealer,0.0
KH-00785,0.0,0.0,1.0,CÔNG TY CỔ PHẦN CHI THÀNH,Miền Bắc,Hải Phòng,87489978.0,1.0,0.0,True,New Dealer,0.0
KH-00768,0.0,0.0,1.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI NAM TIẾN,Miền Trung,Đà Nẵng,2583333.0,1.0,0.0,True,New Dealer,0.0
KH-00767,0.0,0.0,1.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI PHÚ THỊNH,Miền Bắc,Phú Thọ,147945524.0,1.0,0.0,True,New Dealer,0.0
KH-00766,0.0,0.0,1.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI BÌNH MINH,Miền Bắc,Lào Cai,81498879.0,1.0,0.0,True,New Dealer,0.0
KH-00764,0.0,0.0,1.0,CÔNG TY CỔ PHẦN PHÚ THỊNH,Miền Bắc,Hưng Yên,98557284.0,1.0,0.0,True,New Dealer,0.0
KH-00763,0.0,0.0,1.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI XUÂN MAI,Miền Trung,Thanh Hóa,47962962.0,1.0,0.0,True,New Dealer,0.0
KH-00772,0.0,0.0,1.0,CÔNG TY TNHH SƠN HÀ,Miền Bắc,Lào Cai,23576106.0,1.0,0.0,True,New Dealer,0.0
KH-00773,0.0,0.0,1.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI HOÀ BÌNH,Miền Bắc,Phú Thọ,17789440.0,1.0,0.0,True,New Dealer,0.0
KH-00769,0.0,0.0,1.0,CÔNG TY TNHH THƯƠNG MẠI CHI THÀNH,Miền Bắc,Quảng Ninh,73298779.0,1.0,0.0,True,New Dealer,0.0
KH-00173,3.0,4.0,57.0,DOANH NGHIỆP TW PHÚ THỊNH,Miền Bắc,Hà Nội,1582007777.0,0.0093552269220996,0.0022606014720757263,False,Likely Churned,0.0
KH-00067,4.0,7.0,59.0,DOANH NGHIỆP TW NGỌC ANH,Miền Bắc,Hà Nội,213946302.0,0.006439108211583338,0.0019509045262051507,False,Likely Churned,0.0
KH-00782,0.0,0.0,1.0,DOANH NGHIỆP TW PHÚ THỊNH,Miền Bắc,Hà Nội,27729250.0,1.0,0.0,True,New Dealer,0.0
KH-00784,0.0,0.0,1.0,CÔNG TY CỔ PHẦN ĐẠI LỢI,Miền Bắc,Hải Phòng,64161658.0,1.0,0.0,True,New Dealer,0.0
KH-00783,0.0,0.0,1.0,CÔNG TY TNHH LÊ ANH,Miền Bắc,Tuyên Quang,48827396.0,1.0,0.0,True,New Dealer,0.0
KH-00778,0.0,0.0,1.0,CỬA HÀNG XE ĐẠP CHI THÀNH,Miền Bắc,Quảng Ninh,17559995.0,1.0,0.0,True,New Dealer,0.0
KH-00777,0.0,0.0,1.0,CÔNG TY TNHH THƯƠNG MẠI ĐẠI DƯƠNG,Miền Bắc,Hải Phòng,39676105.0,1.0,0.0,True,New Dealer,0.0
KH-00776,0.0,0.0,1.0,DOANH NGHIỆP TW ĐẠI LỢI,Miền Bắc,Nam Định,21437960.0,1.0,0.0,True,New Dealer,0.0
KH-00775,0.0,0.0,1.0,CÔNG TY TNHH TÂN TIẾN,Miền Trung,Hà Tĩnh,16897219.0,1.0,0.0,True,New Dealer,0.0
KH-00774,0.0,0.0,1.0,HỘ KINH DOANH HÙNG CƯỜNG,Miền Trung,Hà Tĩnh,16774996.0,1.0,0.0,True,New Dealer,0.0
KH-00781,0.0,0.0,1.0,CÔNG TY TNHH LÊ ANH,Miền Bắc,Bắc Ninh,49647209.0,1.0,0.0,True,New Dealer,0.0
KH-00780,0.0,0.0,1.0,CÔNG TY TNHH MINH PHƯƠNG,Miền Trung,Thanh Hóa,17166666.0,1.0,0.0,True,New Dealer,0.0
KH-00779,0.0,0.0,1.0,CÔNG TY CỔ PHẦN THƯƠNG MẠI QUANG VINH,Miền Bắc,Bắc Ninh,41747214.0,1.0,0.0,True,New Dealer,0.0
KH-00794,0.0,0.0,0.0,CÔNG TY TNHH PHÚC AN,Miền Trung,Thanh Hóa,30171102.0,1.0,0.0,True,New Dealer,0.0
KH-00795,0.0,0.0,0.0,CỬA HÀNG XE ĐẠP MINH PHƯƠNG,Miền Bắc,Phú Thọ,23832216.0,1.0,0.0,True,New Dealer,0.0
